,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather
1109,16.0,-29.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,16.0,-21.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,16.0,-20.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,16.0,-19.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,16.0,-16.0,,,,,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,16.0,-15.0,,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,16.0,-12.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,16.0,-8.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,16.0,-7.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,16.0,-30.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,16.0,-27.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,16.0,-23.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,16.0,-22.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,16.0,-17.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,16.0,-14.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,16.0,-10.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,16.0,-5.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,16.0,-3.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,17.0,0.0,7.0,1.0,0.0,0.3713608957795003,6747.242002010347,0.0,1.0,723.923,0.0,1871.42,0.0,0.0,662.43,0.0,0.0,0.0
1128,17.0,1.0,7.0,1.0,-0.4,0.21799615246001347,36204.10500144956,1.0,0.0,1164.8909999999998,0.0,8325.708999999999,0.0,0.0,26909.387,0.0,21.201999999999998,0.0
1129,17.0,2.0,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,0.0,0.0,1131.028,0.0,3689.192,0.0,0.0,1270.9610000000002,39.085,3.016,0.0
1130,17.0,3.0,6.2,0.6,-0.4,0.2749540512858405,21481.4189991951,0.0,0.0,13265.386,0.0,5755.287,0.0,0.0,0.0,180.39200000000002,0.0,0.0
1131,17.0,4.0,7.0,1.25,-0.25,0.40504885492795534,11393.936997413639,1.0,1.0,2465.463,0.0,6966.642000000001,179.902,0.0,145.66899999999998,22.086,0.0,0.0
1132,17.0,5.0,7.0,1.25,0.75,0.3562184343434343,9123.214999675754,0.0,0.0,4003.1629999999996,0.0,3732.496,1684.8090000000002,0.0,15.102,42.16,0.0,0.0
1133,17.0,6.0,7.0,1.2,0.6,0.40541208791208794,5532.18599820137,0.0,0.0,1032.578,0.0,4366.8910000000005,162.835,0.0,0.0,6.021,0.0,0.0
1134,17.0,7.0,7.25,1.5,0.25,0.39717587768909013,10590.769999980927,0.0,0.0,692.373,0.0,4979.601000000001,3467.0180000000005,0.0,97.176,56.117000000000004,0.0,0.0
1135,17.0,8.0,7.0,1.2,0.0,0.4181943516042781,7674.735999107361,1.0,0.0,2285.7850000000003,0.0,2910.9080000000004,663.558,0.0,522.704,0.0,48.304,0.0
1136,17.0,9.0,7.5,1.5,-0.25,0.383014657192235,15913.595998764033,1.0,0.0,3680.2470000000003,0.0,8950.417,675.346,0.0,277.922,34.179,0.0,0.0
1137,17.0,10.0,7.5,2.0,0.0,0.5112974987974989,9203.440999031063,0.0,0.0,716.3050000000001,0.0,6127.2880000000005,126.497,141.805,201.21000000000004,359.536,35.176,0.0
1138,17.0,11.0,7.0,1.0,0.5,0.46934807020553965,11304.200000286104,3.0,1.0,3291.494,0.0,4949.5380000000005,244.258,0.0,34.518,1204.962,22.09,0.0
1139,17.0,12.0,7.0,1.0,0.5,0.36056069989779277,14539.905001163484,1.0,0.0,5385.856000000001,0.0,6108.804,633.2760000000001,0.0,50.619,153.237,4.011,0.0
1140,17.0,13.0,7.0,1.0,1.0,0.5438427062553628,11953.04599952698,1.0,1.0,1668.727,0.0,8742.767,101.021,0.0,28.116,55.262,0.0,0.0
1141,17.0,14.0,6.5,1.0,0.75,0.3916318101453476,6510.458999395371,1.0,0.0,298.165,0.0,5175.98,422.999,0.0,0.0,0.0,0.0,0.0
1142,17.0,15.0,7.0,0.6,0.0,0.30328085560394413,13406.313003063202,5.0,0.0,4011.5230000000006,0.0,8068.377,37.626999999999995,0.0,199.814,71.76900000000002,0.0,0.0
1143,17.0,16.0,5.75,0.25,-0.25,0.3823082263477411,10270.581999778746,2.0,1.0,2797.851,0.0,5334.362000000001,0.0,0.0,258.091,667.904,0.0,0.0
1144,17.0,17.0,6.6,0.6,0.2,0.2301178804855275,14280.335999727246,0.0,0.0,752.619,0.0,4676.165,79.64099999999999,0.0,770.5669999999999,127.947,29.157,0.0
1145,17.0,18.0,7.2,1.2,-0.4,0.38173429134967607,9193.630001068115,0.0,0.0,1175.57,0.0,7386.3679999999995,115.422,0.0,89.013,0.0,0.0,0.0
1146,17.0,19.0,7.0,0.8,0.0,0.28412621329988913,22168.902000427242,0.0,1.0,555.1619999999999,0.0,5707.486,12996.495,0.0,668.626,0.0,2.006,0.0
1147,17.0,20.0,7.0,1.0,0.4,0.345387364023241,11599.447999715809,4.0,0.0,0.0,0.0,9208.996000000001,724.5960000000002,0.0,24.366999999999997,817.5950000000001,0.0,0.0
1148,17.0,21.0,7.75,1.0,-0.25,0.3283472785449071,6615.891999483104,0.0,0.0,1705.2680000000003,0.0,3272.3650000000002,602.51,0.0,142.86499999999998,136.50000000000003,0.0,0.0
1149,17.0,22.0,7.2,1.0,0.6,0.36259920634920634,7623.857996940613,1.0,0.0,2732.627,0.0,4048.4320000000007,18.832,0.0,10.827,0.0,0.0,0.0
1150,17.0,24.0,7.25,1.0,0.0,0.31928706797305756,9824.825997829437,1.0,0.0,43.21100000000001,0.0,4146.798,901.718,1082.168,11.039,156.19000000000003,0.0,0.0
1151,17.0,25.0,7.4,1.0,0.0,0.3784666077105747,10167.08800029755,2.0,0.0,0.0,0.0,3774.469,239.11399999999998,4233.241,527.6940000000001,312.53000000000003,0.0,0.0
1152,17.0,26.0,7.4,1.4,1.0,0.47978040935396804,12462.838999986649,0.0,0.0,238.24799999999996,0.0,7747.834,356.74000000000007,2132.851,84.255,62.372,0.0,0.0
1153,17.0,27.0,7.6,1.0,0.4,0.38146043771043775,7498.4950013160715,2.0,0.0,294.245,0.0,4506.261,0.0,1189.424,164.892,6.017,166.96,0.0
1154,17.0,28.0,7.75,1.0,0.0,0.34415584415584416,2376.0099997520447,0.0,0.0,5.035,0.0,1734.427,133.636,0.0,0.0,0.0,16.059,0.0
1155,17.0,29.0,7.75,1.0,0.5,0.5494297847746124,6345.535001039505,1.0,0.0,1253.5890000000004,0.0,2613.609,50.729,0.0,598.4810000000001,0.0,7.056,0.0
1156,17.0,30.0,7.2,1.0,-0.4,0.4115224636722278,7331.5169994831085,0.0,0.0,598.668,0.0,6126.237999999999,0.0,0.0,43.309999999999995,0.0,0.0,0.0
1157,17.0,31.0,6.2,0.4,0.2,0.39461855664270173,20183.2620010376,3.0,0.0,684.402,0.0,8586.115,0.0,1835.0550000000005,34.539,126.304,8.265999999999998,0.0
1158,17.0,32.0,7.0,1.0,0.0,0.2371930137596862,9881.775000333786,2.0,0.0,485.254,0.0,2822.6030000000005,287.45,1719.6090000000002,0.0,5.013,0.0,0.0
1159,17.0,33.0,7.4,1.0,0.0,0.4980656877942016,11942.834001302725,1.0,1.0,94.265,0.0,7530.946999999999,3.008,2236.982,994.51,70.298,0.0,0.0
1160,17.0,34.0,7.8,1.2,-0.2,0.382158008243327,11193.504001379011,1.0,0.0,39.42,0.0,5335.803,0.0,1611.6750000000004,1297.2620000000002,0.0,11.041,0.0
1161,17.0,35.0,7.5,1.0,-0.5,0.4048643023643024,6491.557001829149,2.0,0.0,422.29600000000005,0.0,5053.181,1.01,4.013,40.959,122.555,0.0,0.0
1162,17.0,36.0,7.0,1.0,-0.2,0.3673707506660292,12532.979995727535,2.0,1.0,922.5800000000002,0.0,7875.276000000001,0.0,0.0,103.58500000000001,54.285,10.091,0.0
1163,17.0,37.0,7.6,1.0,-0.2,0.37176068118259664,18749.942999124527,2.0,2.0,3193.8360000000002,0.0,4890.993,1441.3310000000001,5228.516,488.663,93.502,11.099,0.0
1164,17.0,38.0,7.4,1.2,-0.2,0.3735173556602129,7028.152000427247,2.0,0.0,2059.393,0.0,3311.8369999999995,0.0,0.0,314.343,0.0,0.0,0.0
1165,17.0,39.0,9.0,1.0,-1.0,0.44255307833213947,10908.680999994274,2.0,0.0,679.1220000000001,0.0,8594.635,0.0,0.0,1460.1249999999998,0.0,0.0,0.0
1166,17.0,23.0,,,,0.2996068252948132,12064.446997880947,0.0,0.0,17.261000000000003,0.0,5660.479,4719.8150000000005,0.0,49.891999999999996,173.114,0.0,0.0
1167,17.0,40.0,,,,0.3654355127589001,16494.091001987454,0.0,0.0,2260.682,0.0,13099.300000000001,0.0,0.0,437.29,92.087,23.138,0.0
1168,17.0,41.0,,,,0.39777812663099654,8933.061000585558,0.0,0.0,493.95500000000004,0.0,4481.607,0.0,3079.0640000000003,0.0,288.995,0.0,0.0
1169,17.0,42.0,,,,0.5661706349206349,2380.234000205993,0.0,0.0,29.68,0.0,1993.056,0.0,0.0,127.86399999999999,0.0,0.0,0.0
1170,17.0,43.0,,,,0.217948717948718,2726.1770009994507,0.0,0.0,139.99599999999998,0.0,2370.035,0.0,0.0,20.568,0.0,0.0,0.0
1171,17.0,-33.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,17.0,-32.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,17.0,-31.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,17.0,-29.0,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,17.0,-28.0,,,,,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,17.0,-26.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,17.0,-22.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,17.0,-21.0,,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,17.0,-15.0,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,17.0,-14.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,17.0,-12.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,17.0,-10.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,17.0,-9.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,17.0,-7.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,17.0,-5.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,17.0,-2.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,17.0,-27.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,17.0,-6.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,17.0,-3.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,18.0,0.0,8.0,1.0,1.0,0.034967320261437874,1140.1959996223457,6.0,1.0,10.026,0.0,453.58,0.0,0.0,0.0,0.0,0.0,0.0
1191,18.0,1.0,7.6,0.75,-0.6,0.07773658192090395,2460.195999860764,3.0,1.0,0.0,0.0,755.2520000000001,0.0,0.0,591.85,78.393,7.1129999999999995,0.0
1192,18.0,2.0,7.4,0.25,-0.4,0.09886498874313247,4514.380000114439,5.0,3.0,0.0,0.0,2702.5270000000005,0.0,0.0,155.06,113.599,0.0,0.0
1193,18.0,3.0,6.75,0.25,-1.5,0.043800989551545266,5463.269999265672,5.0,3.0,0.0,0.0,3035.325,0.0,0.0,701.3050000000001,0.0,7.404,0.0
1194,18.0,4.0,7.0,0.8,0.4,0.16215781245608615,7768.733000040056,16.0,1.0,3.0149999999999997,0.0,3289.711,0.0,0.0,764.495,0.0,4.048,0.0
1195,18.0,5.0,7.25,1.0,0.0,0.030991562056058863,4175.926999330521,1.0,1.0,0.0,0.0,2166.138,0.0,0.0,1228.7759999999998,0.0,0.0,0.0
1196,18.0,6.0,7.8,0.8,0.6,0.10902777777777779,3862.7320001125336,10.0,0.0,0.0,0.0,7112.603000000001,0.0,0.0,238.994,0.0,4.086,0.0
1197,18.0,7.0,7.5,1.0,0.5,0.015672892720306503,3926.053998947146,0.0,0.0,0.0,0.0,2038.73,0.0,0.0,1098.1149999999998,0.0,37.24,0.0
1198,18.0,8.0,7.2,0.8,0.4,0.07665932952304443,3076.067000865937,2.0,1.0,92.41900000000001,0.0,1811.0209999999997,0.0,0.0,236.383,0.0,11.175,0.0
1199,18.0,9.0,7.5,1.0,-0.25,0.038353214849158025,1905.5060000419628,3.0,0.0,0.0,0.0,1097.172,0.0,0.0,246.926,0.0,4.018,0.0
1200,18.0,10.0,6.8,0.5,-0.25,0.05378853649950597,6371.67999958992,11.0,0.0,0.0,0.0,4001.0,0.0,0.0,346.604,0.0,54.44000000000001,0.0
1201,18.0,11.0,6.2,0.25,0.2,0.0664568248362065,2518.2940008640294,9.0,1.0,36.173,0.0,958.739,0.0,36.117,112.449,58.276,80.459,0.0
1202,18.0,12.0,7.6,1.0,0.8,0.35133683120286124,1157.1240012645724,5.0,5.0,3.221,0.0,274.986,0.0,0.0,21.188,291.59999999999997,6.0409999999999995,0.0
1203,18.0,13.0,7.0,0.75,-1.0,0.0659523518195497,1103.4109995365138,0.0,0.0,0.0,0.0,1253.7599999999998,0.0,0.0,106.36700000000002,0.0,0.0,0.0
1204,18.0,14.0,6.8,0.6,0.4,0.06401814523536081,6149.6300003528595,5.0,1.0,42.321000000000005,0.0,3933.4800000000005,0.0,19.223,333.192,0.0,22.671999999999997,0.0
1205,18.0,15.0,6.0,0.0,1.25,0.05080621402077293,4964.636000633241,6.0,0.0,34.18,0.0,3795.142,0.0,0.0,64.284,0.0,18.316999999999997,0.0
1206,18.0,16.0,6.333333333333333,0.6666666666666666,0.0,0.1521727653179764,7848.391000509262,5.0,2.0,161.998,0.0,3758.7860000000005,0.0,36.37,231.16299999999998,0.0,12.356,0.0
1207,18.0,17.0,7.4,1.0,-0.8,0.11590702540083281,4160.105999946596,0.0,0.0,0.0,0.0,1161.251,0.0,0.0,386.353,0.0,0.0,0.0
1208,18.0,18.0,7.0,1.0,-1.0,0.0742442660108813,2124.8810002803793,0.0,0.0,0.0,0.0,553.344,0.0,0.0,559.8589999999999,0.0,0.0,0.0
1209,18.0,19.0,6.833333333333333,1.0,-1.0,0.03880649717514125,3695.9250004291525,1.0,0.0,4.022,0.0,1985.619,0.0,373.503,0.0,0.0,0.0,0.0
1210,18.0,20.0,7.5,1.0,-0.5,0.11647554395081122,4252.372000455855,0.0,0.0,0.0,0.0,1772.0069999999998,0.0,51.786,22.098000000000006,0.0,0.0,0.0
1211,18.0,21.0,6.0,0.3333333333333333,-0.6666666666666666,0.09047478797787513,3596.706000089645,0.0,0.0,0.0,0.0,2541.14,0.0,0.0,325.121,0.0,0.0,0.0
1212,18.0,23.0,7.0,0.75,1.0,0.0135513811833725,5929.435001611706,0.0,0.0,0.0,0.0,3170.122,0.0,0.0,128.63,0.0,14.104000000000001,0.0
1213,18.0,24.0,7.0,1.0,0.3333333333333333,0.09184726802498484,3935.6690013408675,2.0,1.0,473.57899999999995,0.0,1749.1640000000002,0.0,0.0,170.91400000000002,34.145,3.03,0.0
1214,18.0,25.0,7.4,1.0,-1.0,0.08377318187886477,3467.6779999732967,2.0,0.0,0.0,0.0,2293.4619999999995,0.0,208.11399999999998,0.0,0.0,3.205,0.0
1215,18.0,26.0,7.0,,-0.3333333333333333,0.09069993851199017,7138.256998777392,7.0,0.0,37.429,0.0,4083.0209999999997,0.0,0.0,973.3480000000001,0.0,3.085,0.0
1216,18.0,27.0,7.25,1.0,-1.0,0.04532817794004062,2923.7169988155356,0.0,2.0,0.0,0.0,1630.8760000000002,0.0,0.0,22.641,0.0,0.0,0.0
1217,18.0,28.0,7.0,0.6,-0.8,0.09397787414372742,10976.620000362389,1.0,0.0,383.57500000000005,0.0,5175.257,0.0,150.02700000000002,599.6669999999999,0.0,15.946000000000002,0.0
1218,18.0,29.0,7.5,0.75,-0.25,0.05427813780879583,5407.47499895096,2.0,0.0,125.26499999999999,0.0,3263.034,0.0,14.125,93.593,0.0,22.11,0.0
1219,18.0,30.0,5.2,-0.4,-1.0,0.06217174433151499,6067.9690001010895,7.0,1.0,141.609,0.0,3261.033,0.0,0.0,512.613,23.2,30.497,0.0
1220,18.0,31.0,6.4,0.4,0.2,0.05449630453369236,8698.70900130272,9.0,4.0,0.0,0.0,5518.207000000001,0.0,39.219,217.191,0.0,0.0,0.0
1221,18.0,32.0,7.0,1.0,0.0,0.021811648278146994,4695.734002113343,3.0,0.0,0.0,0.0,1739.334,0.0,0.0,575.7579999999999,0.0,5.029,0.0
1222,18.0,33.0,7.6,1.0,-0.4,0.030052303407238617,5039.252000570299,1.0,0.0,0.0,0.0,3430.6330000000003,0.0,0.0,252.347,0.0,21.212999999999997,0.0
1223,18.0,34.0,7.2,0.6,-0.2,0.026736111111111096,5945.024000883101,4.0,2.0,11.897000000000002,0.0,4030.859,0.0,0.0,223.05900000000003,0.0,0.0,0.0
1224,18.0,35.0,7.4,0.75,0.25,0.007986111111111114,2916.736999988555,1.0,1.0,12.04,0.0,1889.4530000000002,0.0,0.0,391.113,0.0,0.0,0.0
1225,18.0,36.0,7.0,1.0,0.0,0.04450887793133784,2971.6399996280675,5.0,1.0,0.0,0.0,1458.8229999999999,0.0,0.0,395.141,0.0,0.0,0.0
1226,18.0,37.0,6.2,0.4,0.2,0.05104166666666671,2280.1799991130824,0.0,2.0,8.402000000000001,0.0,1214.9399999999998,0.0,0.0,51.438,0.0,4.009,0.0
1227,18.0,38.0,6.6,0.8,0.6,0.04213643790849669,2992.2909994125357,1.0,2.0,0.0,0.0,2184.172,0.0,0.0,36.485,0.0,0.0,0.0
1228,18.0,39.0,6.8,0.6,-0.2,0.011229669507959653,3744.2699997425043,1.0,0.0,95.778,0.0,1365.3850000000002,0.0,0.0,659.9799999999999,0.0,0.0,0.0
1229,18.0,40.0,7.2,0.8,0.0,0.011447603234842322,1551.6969993114476,0.0,0.0,0.0,0.0,754.465,0.0,0.0,142.219,0.0,0.0,0.0
1230,18.0,41.0,7.0,1.0,0.25,0.04596280602636538,6859.74700021744,3.0,0.0,0.0,0.0,875.8229999999999,0.0,0.0,19.062,0.0,0.0,0.0
1231,18.0,42.0,7.0,1.0,0.8,0.0027354336043360432,2361.538001298904,1.0,1.0,0.0,0.0,1536.63,0.0,0.0,137.684,0.0,0.0,0.0
1232,18.0,43.0,6.2,0.6666666666666666,0.5,0.06439944767151783,3875.860000848767,3.0,1.0,0.0,0.0,1462.2630000000001,0.0,0.0,200.744,0.0,0.0,0.0
1233,18.0,44.0,6.6,0.5,0.0,0.09822330765912597,10057.185000658033,8.0,4.0,0.0,0.0,2280.9599999999996,0.0,0.0,126.86899999999999,544.4879999999998,0.0,0.0
1234,18.0,45.0,7.0,0.8,-0.4,0.01857181693744216,4196.082999229433,0.0,0.0,0.0,0.0,2922.165,0.0,0.0,197.06700000000004,0.0,0.0,0.0
1235,18.0,46.0,7.4,1.2,0.2,0.03568424788578981,5724.52500128746,12.0,0.0,0.0,0.0,3738.605,0.0,0.0,252.197,0.0,5.039,0.0
1236,18.0,47.0,7.0,1.0,1.0,0.21251956201963162,1705.0779998302464,0.0,0.0,0.0,0.0,624.4960000000001,0.0,0.0,0.0,0.0,0.0,0.0
1237,18.0,48.0,6.833333333333333,0.6666666666666666,-1.0,0.04736275178537994,5012.92099881172,5.0,0.0,0.0,0.0,2309.3140000000003,0.0,0.0,759.968,0.0,0.0,0.0
1238,18.0,49.0,6.75,1.0,0.3333333333333333,0.03904773900723554,4468.588999986648,1.0,0.0,212.05,0.0,2473.986,0.0,0.0,795.8690000000001,0.0,33.173,0.0
1239,18.0,50.0,7.8,1.0,0.4,0.0914769431418569,6519.175999641417,1.0,9.0,0.0,0.0,3937.298,0.0,0.0,74.565,0.0,12.681000000000001,0.0
1240,18.0,51.0,7.0,1.0,0.5,0.046384854695459055,5223.861999511719,1.0,1.0,0.0,0.0,4459.023,0.0,0.0,68.938,0.0,0.0,0.0
1241,18.0,52.0,7.0,1.0,0.0,0.15234272166247978,2371.5889992713933,11.0,0.0,0.0,0.0,958.8210000000001,0.0,0.0,171.964,225.737,0.0,0.0
1242,18.0,53.0,7.5,1.0,0.5,0.1894759745721429,2733.3319997787476,16.0,0.0,0.0,0.0,1710.9240000000002,0.0,0.0,0.0,0.0,2.072,0.0
1243,18.0,54.0,8.0,,-1.0,0.08189323794216778,5530.37799930573,0.0,2.0,0.0,0.0,735.9649999999999,0.0,0.0,106.85,0.0,0.0,0.0
1244,18.0,55.0,6.5,1.0,-1.5,0.07951018024032033,1131.197999477387,0.0,0.0,0.0,0.0,375.515,0.0,0.0,190.76,0.0,0.0,0.0
1245,18.0,22.0,,,,0.16337143074539962,3243.630998849869,1.0,0.0,0.0,0.0,1259.555,0.0,0.0,126.698,0.0,0.0,0.0
1246,18.0,56.0,,,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,18.0,-4.0,,,,,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,18.0,-3.0,,,,,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,18.0,-2.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,18.0,-1.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,18.0,-5.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,19.0,0.0,8.0,1.0,0.5,0.1814892623716153,8058.661999702452,6.0,2.0,0.0,0.0,5442.806999999999,162.55100000000002,348.156,1089.868,68.551,0.0,13.176
1253,19.0,1.0,7.4,0.2,0.0,0.10126488095238097,9829.376000642776,9.0,2.0,1061.494,0.0,3686.954,530.014,124.362,2130.7700000000004,131.47,4.123,51.726000000000006
1254,19.0,2.0,6.5,0.5,0.25,0.14313397233893554,6600.758999347689,0.0,1.0,23.124000000000002,0.0,3068.8699999999994,34.28,74.541,2080.86,94.007,0.0,21.103
1255,19.0,3.0,7.75,0.5,-0.25,0.15529914529914535,6472.98200058937,3.0,7.0,0.0,0.0,2590.2759999999994,40.733,1.025,3991.986,0.0,0.0,0.0
1256,19.0,4.0,7.0,0.6,-0.2,0.04455739111590672,1214.8420004844672,3.0,1.0,0.0,0.0,270.11,0.0,20.135,862.836,0.0,0.0,0.0
1257,19.0,5.0,6.6,0.4,-0.4,0.038610440461819405,5777.400000095364,4.0,0.0,0.0,0.0,4003.0949999999993,275.75800000000004,54.747,646.166,0.0,0.0,53.660000000000004
1258,19.0,6.0,6.4,0.2,0.6,0.09109605531851882,7802.634999036789,8.0,0.0,0.0,0.0,5374.877,0.0,0.0,888.2510000000001,0.0,0.0,7.0310000000000015
1259,19.0,7.0,6.5,0.0,-0.25,0.08074791762574517,4465.848001956941,2.0,1.0,0.0,0.0,2643.3450000000003,0.0,0.0,248.51000000000002,86.227,0.0,33.173
1260,19.0,8.0,7.2,0.6,0.2,0.10531602561905302,7550.633999586107,6.0,3.0,60.43899999999999,0.0,5329.13,0.0,164.333,519.0,22.274,0.0,5.033
1261,19.0,9.0,6.5,0.0,0.0,0.12178447758220234,17583.157001495358,3.0,0.0,0.0,0.0,9495.385,0.0,404.33200000000005,5640.387999999999,185.435,0.0,0.0
1262,19.0,10.0,6.25,0.0,-0.25,0.07372682037592554,11757.935998916622,4.0,14.0,0.0,0.0,7995.14,10.035,0.0,606.1959999999999,157.3,0.0,0.0
1263,19.0,11.0,7.5,0.0,-0.75,0.15611230462327638,6101.409001350405,6.0,0.0,0.0,0.0,3223.56,142.37400000000002,25.150000000000002,1435.349,0.0,0.0,0.0
1264,19.0,12.0,6.8,0.0,0.0,0.027631578947368413,6041.115000963209,3.0,0.0,0.0,0.0,3986.5150000000003,62.141,0.0,244.9,37.179,0.0,52.599000000000004
1265,19.0,13.0,7.4,0.8,-0.4,0.09062499999999996,9379.375999927524,6.0,10.0,0.0,0.0,3506.883,327.173,0.0,2952.833,710.234,0.0,51.55500000000001
1266,19.0,14.0,8.25,1.0,0.25,0.12770165179024576,11491.931000471119,9.0,0.0,0.0,0.0,5716.108000000001,18.07,90.801,277.755,45.257,0.0,0.0
1267,19.0,15.0,6.5,0.0,-0.5,0.07593836088154272,8629.494999408722,4.0,4.0,0.0,0.0,4852.758,0.0,62.699000000000005,1772.1229999999998,0.0,0.0,9.127
1268,19.0,16.0,6.0,0.0,-1.2,0.08576388888888888,9902.590000629423,7.0,0.0,0.0,0.0,7469.536999999999,125.65400000000001,0.0,664.874,629.148,0.0,41.297
1269,19.0,17.0,6.25,-0.25,-0.25,0.05520833333333333,7663.566999435427,2.0,0.0,1186.037,0.0,3768.1669999999995,1137.587,2.012,86.34899999999998,0.0,0.0,89.21200000000002
1270,19.0,18.0,7.0,1.0,0.5,0.17103565997282577,7433.591000080109,6.0,0.0,0.0,0.0,3882.575,0.0,0.0,2552.732,0.0,0.0,0.0
1271,19.0,19.0,7.4,0.8,0.0,0.02219573355936993,3357.7690005302425,1.0,0.0,0.0,187.26800000000003,2359.354,245.61199999999997,10.158999999999999,0.0,0.0,0.0,0.0
1272,19.0,20.0,7.2,0.4,0.0,0.12131769374416436,13320.088998556139,12.0,4.0,312.591,0.0,9636.669999999998,550.979,2.007,4.081,45.408,0.0,28.181
1273,19.0,21.0,6.0,-0.6,-1.2,0.0829631542699724,10994.99999952316,10.0,10.0,690.371,0.0,7283.2390000000005,436.24800000000005,0.0,625.513,14.916,0.0,17.795
