,Unnamed: 0,Unnamed: 0.1,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather,Target,Mood (t-1),Mood (t-2),Mood (t-3),Mood (t-4),Mood (t-5),Mood (t-6),Mood (t-10),Mood (t-28),Valence (t-1),Valence (t-2),Valence (t-3),Arousal (t-1),Arousal (t-2),Arousal (t-3),Activity (t-1),Activity (t-2),Activity (t-3),Screen (t-1),Screen (t-2),Screen (t-3)
812,1155,1155,17.0,29.0,7.75,1.0,0.5,0.5494297847746124,6345.535001039504,1.0,0.0,1253.5890000000004,0.0,2613.609,50.729,0.0,598.4810000000001,0.0,7.056,0.0,7.2,7.75,7.6,7.4,7.4,7.25,0.0,7.0,7.0,1.0,1.0,1.4,0.0,0.4,1.0,0.34415584415584416,0.38146043771043775,0.479780409353968,2376.009999752045,7498.495001316071,12462.838999986649
813,1156,1156,17.0,30.0,7.2,1.0,-0.4,0.4115224636722278,7331.516999483107,0.0,0.0,598.668,0.0,6126.2379999999985,0.0,0.0,43.31,0.0,0.0,0.0,6.2,7.75,7.75,7.6,7.4,7.4,7.25,7.0,5.8,1.0,1.0,1.0,0.5,0.0,0.4,0.5494297847746124,0.34415584415584416,0.38146043771043775,6345.535001039504,2376.009999752045,7498.495001316071
814,1157,1157,17.0,31.0,6.2,0.4,0.2,0.3946185566427017,20183.2620010376,3.0,0.0,684.4019999999998,0.0,8586.115,0.0,1835.0550000000005,34.539,126.304,8.265999999999998,0.0,7.0,7.2,7.75,7.75,7.6,7.4,7.4,7.75,6.2,1.0,1.0,1.0,-0.4,0.5,0.0,0.4115224636722278,0.5494297847746124,0.34415584415584416,7331.516999483107,6345.535001039504,2376.009999752045
815,1158,1158,17.0,32.0,7.0,1.0,0.0,0.2371930137596862,9881.775000333786,2.0,0.0,485.254,0.0,2822.6030000000005,287.45,1719.6090000000006,0.0,5.013,0.0,0.0,7.4,6.2,7.2,7.75,7.75,7.6,7.4,7.2,7.0,0.4,1.0,1.0,0.2,-0.4,0.5,0.3946185566427017,0.4115224636722278,0.5494297847746124,20183.2620010376,7331.516999483107,6345.535001039504
816,1159,1159,17.0,33.0,7.4,1.0,0.0,0.4980656877942016,11942.834001302725,1.0,1.0,94.265,0.0,7530.946999999999,3.008,2236.982,994.51,70.298,0.0,0.0,7.8,7.0,6.2,7.2,7.75,7.75,7.6,0.0,7.0,1.0,0.4,1.0,0.0,0.2,-0.4,0.2371930137596862,0.3946185566427017,0.4115224636722278,9881.775000333786,20183.2620010376,7331.516999483107
817,1160,1160,17.0,34.0,7.8,1.2,-0.2,0.382158008243327,11193.504001379011,1.0,0.0,39.42,0.0,5335.803000000001,0.0,1611.6750000000006,1297.2620000000004,0.0,11.041,0.0,7.5,7.4,7.0,6.2,7.2,7.75,7.75,7.25,7.0,1.0,1.0,0.4,0.0,0.0,0.2,0.4980656877942016,0.2371930137596862,0.3946185566427017,11942.834001302725,9881.775000333786,20183.2620010376
818,1161,1161,17.0,35.0,7.5,1.0,-0.5,0.4048643023643024,6491.557001829149,2.0,0.0,422.29600000000005,0.0,5053.181,1.01,4.013,40.959,122.555,0.0,0.0,7.0,7.8,7.4,7.0,6.2,7.2,7.75,7.4,7.25,1.2,1.0,1.0,-0.2,0.0,0.0,0.382158008243327,0.4980656877942016,0.2371930137596862,11193.504001379011,11942.834001302725,9881.775000333786
819,1162,1162,17.0,36.0,7.0,1.0,-0.2,0.3673707506660292,12532.979995727537,2.0,1.0,922.5800000000003,0.0,7875.276000000003,0.0,0.0,103.585,54.285,10.091,0.0,7.6,7.5,7.8,7.4,7.0,6.2,7.2,7.4,7.0,1.0,1.2,1.0,-0.5,-0.2,0.0,0.4048643023643024,0.382158008243327,0.4980656877942016,6491.557001829149,11193.504001379011,11942.834001302725
820,1163,1163,17.0,37.0,7.6,1.0,-0.2,0.37176068118259664,18749.94299912453,2.0,2.0,3193.836,0.0,4890.993,1441.3310000000001,5228.516,488.663,93.502,11.099,0.0,7.4,7.0,7.5,7.8,7.4,7.0,6.2,7.6,7.5,1.0,1.0,1.2,-0.2,-0.5,-0.2,0.3673707506660292,0.4048643023643024,0.382158008243327,12532.979995727537,6491.557001829149,11193.504001379011
821,1164,1164,17.0,38.0,7.4,1.2,-0.2,0.3735173556602129,7028.152000427247,2.0,0.0,2059.393,0.0,3311.8369999999995,0.0,0.0,314.343,0.0,0.0,0.0,9.0,7.6,7.0,7.5,7.8,7.4,7.0,7.75,7.5,1.0,1.0,1.0,-0.2,-0.2,-0.5,0.37176068118259664,0.3673707506660292,0.4048643023643024,18749.94299912453,12532.979995727537,6491.557001829149
822,1165,1165,17.0,39.0,9.0,1.0,-1.0,0.44255307833213947,10908.680999994274,2.0,0.0,679.1220000000002,0.0,8594.635,0.0,0.0,1460.1249999999998,0.0,0.0,0.0,0.0,7.4,7.6,7.0,7.5,7.8,7.4,7.75,7.0,1.2,1.0,1.0,-0.2,-0.2,-0.2,0.3735173556602129,0.37176068118259664,0.3673707506660292,7028.152000427247,18749.94299912453,12532.979995727537
823,1190,1190,18.0,0.0,8.0,1.0,1.0,0.034967320261437874,1140.1959996223454,6.0,1.0,10.026,0.0,453.58,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,1191,1191,18.0,1.0,7.6,0.75,-0.6,0.07773658192090395,2460.195999860764,3.0,1.0,0.0,0.0,755.2520000000003,0.0,0.0,591.85,78.393,7.1129999999999995,0.0,7.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.034967320261437874,0.0,0.0,1140.1959996223454,0.0,0.0
825,1192,1192,18.0,2.0,7.4,0.25,-0.4,0.09886498874313247,4514.380000114439,5.0,3.0,0.0,0.0,2702.5270000000005,0.0,0.0,155.06,113.599,0.0,0.0,6.75,7.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,-0.6,1.0,0.0,0.07773658192090395,0.034967320261437874,0.0,2460.195999860764,1140.1959996223454,0.0
826,1193,1193,18.0,3.0,6.75,0.25,-1.5,0.043800989551545266,5463.269999265672,5.0,3.0,0.0,0.0,3035.325,0.0,0.0,701.3050000000003,0.0,7.404,0.0,7.0,7.4,7.6,8.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,-0.4,-0.6,1.0,0.09886498874313247,0.07773658192090395,0.034967320261437874,4514.380000114439,2460.195999860764,1140.1959996223454
827,1194,1194,18.0,4.0,7.0,0.8,0.4,0.16215781245608615,7768.733000040056,16.0,1.0,3.015,0.0,3289.711,0.0,0.0,764.495,0.0,4.048,0.0,7.25,6.75,7.4,7.6,8.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,-1.5,-0.4,-0.6,0.043800989551545266,0.09886498874313247,0.07773658192090395,5463.269999265672,4514.380000114439,2460.195999860764
828,1195,1195,18.0,5.0,7.25,1.0,0.0,0.030991562056058863,4175.9269993305215,1.0,1.0,0.0,0.0,2166.138,0.0,0.0,1228.7759999999996,0.0,0.0,0.0,7.8,7.0,6.75,7.4,7.6,8.0,0.0,0.0,0.0,0.8,0.25,0.25,0.4,-1.5,-0.4,0.16215781245608615,0.043800989551545266,0.09886498874313247,7768.733000040056,5463.269999265672,4514.380000114439
829,1196,1196,18.0,6.0,7.8,0.8,0.6,0.1090277777777778,3862.7320001125336,10.0,0.0,0.0,0.0,7112.603000000001,0.0,0.0,238.99400000000003,0.0,4.086,0.0,7.5,7.25,7.0,6.75,7.4,7.6,8.0,0.0,0.0,1.0,0.8,0.25,0.0,0.4,-1.5,0.030991562056058863,0.16215781245608615,0.043800989551545266,4175.9269993305215,7768.733000040056,5463.269999265672
830,1197,1197,18.0,7.0,7.5,1.0,0.5,0.015672892720306503,3926.053998947146,0.0,0.0,0.0,0.0,2038.73,0.0,0.0,1098.1149999999998,0.0,37.24,0.0,7.2,7.8,7.25,7.0,6.75,7.4,7.6,0.0,0.0,0.8,1.0,0.8,0.6,0.0,0.4,0.1090277777777778,0.030991562056058863,0.16215781245608615,3862.7320001125336,4175.9269993305215,7768.733000040056
831,1198,1198,18.0,8.0,7.2,0.8,0.4,0.07665932952304443,3076.0670008659367,2.0,1.0,92.419,0.0,1811.021,0.0,0.0,236.383,0.0,11.175,0.0,7.5,7.5,7.8,7.25,7.0,6.75,7.4,0.0,0.0,1.0,0.8,1.0,0.5,0.6,0.0,0.015672892720306503,0.1090277777777778,0.030991562056058863,3926.053998947146,3862.7320001125336,4175.9269993305215
832,1199,1199,18.0,9.0,7.5,1.0,-0.25,0.038353214849158025,1905.5060000419628,3.0,0.0,0.0,0.0,1097.172,0.0,0.0,246.926,0.0,4.018,0.0,6.8,7.2,7.5,7.8,7.25,7.0,6.75,0.0,0.0,0.8,1.0,0.8,0.4,0.5,0.6,0.07665932952304443,0.015672892720306503,0.1090277777777778,3076.0670008659367,3926.053998947146,3862.7320001125336
833,1200,1200,18.0,10.0,6.8,0.5,-0.25,0.05378853649950597,6371.679999589921,11.0,0.0,0.0,0.0,4001.0,0.0,0.0,346.6040000000001,0.0,54.44000000000001,0.0,6.2,7.5,7.2,7.5,7.8,7.25,7.0,8.0,0.0,1.0,0.8,1.0,-0.25,0.4,0.5,0.038353214849158025,0.07665932952304443,0.015672892720306503,1905.5060000419628,3076.0670008659367,3926.053998947146
834,1201,1201,18.0,11.0,6.2,0.25,0.2,0.0664568248362065,2518.294000864029,9.0,1.0,36.173,0.0,958.739,0.0,36.117,112.449,58.276,80.459,0.0,7.6,6.8,7.5,7.2,7.5,7.8,7.25,7.6,0.0,0.5,1.0,0.8,-0.25,-0.25,0.4,0.05378853649950597,0.038353214849158025,0.07665932952304443,6371.679999589921,1905.5060000419628,3076.0670008659367
835,1202,1202,18.0,12.0,7.6,1.0,0.8,0.35133683120286124,1157.1240012645724,5.0,5.0,3.221,0.0,274.986,0.0,0.0,21.188,291.6,6.041,0.0,7.0,6.2,6.8,7.5,7.2,7.5,7.8,7.4,0.0,0.25,0.5,1.0,0.2,-0.25,-0.25,0.0664568248362065,0.05378853649950597,0.038353214849158025,2518.294000864029,6371.679999589921,1905.5060000419628
836,1203,1203,18.0,13.0,7.0,0.75,-1.0,0.0659523518195497,1103.4109995365138,0.0,0.0,0.0,0.0,1253.7599999999998,0.0,0.0,106.36700000000002,0.0,0.0,0.0,6.8,7.6,6.2,6.8,7.5,7.2,7.5,6.75,0.0,1.0,0.25,0.5,0.8,0.2,-0.25,0.35133683120286124,0.0664568248362065,0.05378853649950597,1157.1240012645724,2518.294000864029,6371.679999589921
837,1204,1204,18.0,14.0,6.8,0.6,0.4,0.06401814523536081,6149.63000035286,5.0,1.0,42.32100000000001,0.0,3933.4800000000014,0.0,19.223,333.19199999999995,0.0,22.671999999999997,0.0,6.0,7.0,7.6,6.2,6.8,7.5,7.2,7.0,0.0,0.75,1.0,0.25,-1.0,0.8,0.2,0.0659523518195497,0.35133683120286124,0.0664568248362065,1103.4109995365138,1157.1240012645724,2518.294000864029
838,1205,1205,18.0,15.0,6.0,0.0,1.25,0.05080621402077293,4964.636000633241,6.0,0.0,34.18,0.0,3795.142,0.0,0.0,64.28399999999999,0.0,18.317,0.0,6.333333333333332,6.8,7.0,7.6,6.2,6.8,7.5,7.25,0.0,0.6,0.75,1.0,0.4,-1.0,0.8,0.06401814523536081,0.0659523518195497,0.35133683120286124,6149.63000035286,1103.4109995365138,1157.1240012645724
839,1206,1206,18.0,16.0,6.333333333333332,0.6666666666666666,0.0,0.1521727653179764,7848.391000509261,5.0,2.0,161.998,0.0,3758.7860000000014,0.0,36.37,231.16299999999998,0.0,12.356,0.0,7.4,6.0,6.8,7.0,7.6,6.2,6.8,7.8,0.0,0.0,0.6,0.75,1.25,0.4,-1.0,0.05080621402077293,0.06401814523536081,0.0659523518195497,4964.636000633241,6149.63000035286,1103.4109995365138
840,1207,1207,18.0,17.0,7.4,1.0,-0.8,0.1159070254008328,4160.105999946596,0.0,0.0,0.0,0.0,1161.251,0.0,0.0,386.353,0.0,0.0,0.0,7.0,6.333333333333332,6.0,6.8,7.0,7.6,6.2,7.5,0.0,0.6666666666666666,0.0,0.6,0.0,1.25,0.4,0.1521727653179764,0.05080621402077293,0.06401814523536081,7848.391000509261,4964.636000633241,6149.63000035286
841,1208,1208,18.0,18.0,7.0,1.0,-1.0,0.0742442660108813,2124.88100028038,0.0,0.0,0.0,0.0,553.344,0.0,0.0,559.8589999999998,0.0,0.0,0.0,6.833333333333332,7.4,6.333333333333332,6.0,6.8,7.0,7.6,7.2,0.0,1.0,0.6666666666666666,0.0,-0.8,0.0,1.25,0.1159070254008328,0.1521727653179764,0.05080621402077293,4160.105999946596,7848.391000509261,4964.636000633241
842,1209,1209,18.0,19.0,6.833333333333332,1.0,-1.0,0.03880649717514125,3695.925000429153,1.0,0.0,4.022,0.0,1985.619,0.0,373.503,0.0,0.0,0.0,0.0,7.5,7.0,7.4,6.333333333333332,6.0,6.8,7.0,7.5,0.0,1.0,1.0,0.6666666666666666,-1.0,-0.8,0.0,0.0742442660108813,0.1159070254008328,0.1521727653179764,2124.88100028038,4160.105999946596,7848.391000509261
843,1210,1210,18.0,20.0,7.5,1.0,-0.5,0.11647554395081122,4252.372000455855,0.0,0.0,0.0,0.0,1772.0069999999994,0.0,51.786,22.09800000000001,0.0,0.0,0.0,6.0,6.833333333333332,7.0,7.4,6.333333333333332,6.0,6.8,6.8,0.0,1.0,1.0,1.0,-1.0,-1.0,-0.8,0.03880649717514125,0.0742442660108813,0.1159070254008328,3695.925000429153,2124.88100028038,4160.105999946596
844,1211,1211,18.0,21.0,6.0,0.3333333333333333,-0.6666666666666666,0.09047478797787513,3596.706000089645,0.0,0.0,0.0,0.0,2541.14,0.0,0.0,325.121,0.0,0.0,0.0,0.0,7.5,6.833333333333332,7.0,7.4,6.333333333333332,6.0,6.2,0.0,1.0,1.0,1.0,-0.5,-1.0,-1.0,0.11647554395081122,0.03880649717514125,0.0742442660108813,4252.372000455855,3695.925000429153,2124.88100028038
845,1212,1212,18.0,23.0,7.0,0.75,1.0,0.0135513811833725,5929.435001611707,0.0,0.0,0.0,0.0,3170.1220000000008,0.0,0.0,128.63,0.0,14.104000000000001,0.0,7.0,0.0,6.0,7.5,6.833333333333332,7.0,7.4,7.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.6666666666666666,-0.5,0.0,0.09047478797787513,0.11647554395081122,0.0,3596.706000089645,4252.372000455855
846,1213,1213,18.0,24.0,7.0,1.0,0.3333333333333333,0.09184726802498484,3935.669001340868,2.0,1.0,473.579,0.0,1749.1640000000002,0.0,0.0,170.91400000000004,34.145,3.03,0.0,7.4,7.0,0.0,6.0,7.5,6.833333333333332,7.0,6.8,0.0,0.75,0.0,0.3333333333333333,1.0,0.0,-0.6666666666666666,0.0135513811833725,0.0,0.09047478797787513,5929.435001611707,0.0,3596.706000089645
847,1214,1214,18.0,25.0,7.4,1.0,-1.0,0.08377318187886477,3467.677999973297,2.0,0.0,0.0,0.0,2293.4619999999995,0.0,208.114,0.0,0.0,3.205,0.0,7.0,7.0,7.0,0.0,6.0,7.5,6.833333333333332,6.0,0.0,1.0,0.75,0.0,0.3333333333333333,1.0,0.0,0.09184726802498484,0.0135513811833725,0.0,3935.669001340868,5929.435001611707,0.0
848,1215,1215,18.0,26.0,7.0,,-0.3333333333333333,0.09069993851199017,7138.256998777392,7.0,0.0,37.429,0.0,4083.0209999999997,0.0,0.0,973.3480000000001,0.0,3.085,0.0,7.25,7.4,7.0,7.0,0.0,6.0,7.5,6.333333333333332,0.0,1.0,1.0,0.75,-1.0,0.3333333333333333,1.0,0.08377318187886477,0.09184726802498484,0.0135513811833725,3467.677999973297,3935.669001340868,5929.435001611707
849,1216,1216,18.0,27.0,7.25,1.0,-1.0,0.04532817794004062,2923.716998815536,0.0,2.0,0.0,0.0,1630.8760000000002,0.0,0.0,22.641,0.0,0.0,0.0,7.0,7.0,7.4,7.0,7.0,0.0,6.0,7.4,0.0,,1.0,1.0,-0.3333333333333333,-1.0,0.3333333333333333,0.09069993851199017,0.08377318187886477,0.09184726802498484,7138.256998777392,3467.677999973297,3935.669001340868
850,1217,1217,18.0,28.0,7.0,0.6,-0.8,0.09397787414372742,10976.620000362387,1.0,0.0,383.57500000000016,0.0,5175.257000000001,0.0,150.02700000000004,599.6669999999998,0.0,15.946000000000002,0.0,7.5,7.25,7.0,7.4,7.0,7.0,0.0,7.0,8.0,1.0,,1.0,-1.0,-0.3333333333333333,-1.0,0.04532817794004062,0.09069993851199017,0.08377318187886477,2923.716998815536,7138.256998777392,3467.677999973297
851,1218,1218,18.0,29.0,7.5,0.75,-0.25,0.05427813780879583,5407.47499895096,2.0,0.0,125.265,0.0,3263.034,0.0,14.125,93.593,0.0,22.11,0.0,5.2,7.0,7.25,7.0,7.4,7.0,7.0,6.833333333333332,7.6,0.6,1.0,,-0.8,-1.0,-0.3333333333333333,0.09397787414372742,0.04532817794004062,0.09069993851199017,10976.620000362387,2923.716998815536,7138.256998777392
852,1219,1219,18.0,30.0,5.2,-0.4,-1.0,0.06217174433151499,6067.96900010109,7.0,1.0,141.609,0.0,3261.033,0.0,0.0,512.613,23.2,30.497,0.0,6.4,7.5,7.0,7.25,7.0,7.4,7.0,7.5,7.4,0.75,0.6,1.0,-0.25,-0.8,-1.0,0.05427813780879583,0.09397787414372742,0.04532817794004062,5407.47499895096,10976.620000362387,2923.716998815536
853,1220,1220,18.0,31.0,6.4,0.4,0.2,0.054496304533692363,8698.70900130272,9.0,4.0,0.0,0.0,5518.207000000001,0.0,39.219,217.191,0.0,0.0,0.0,7.0,5.2,7.5,7.0,7.25,7.0,7.4,6.0,6.75,-0.4,0.75,0.6,-1.0,-0.25,-0.8,0.06217174433151499,0.05427813780879583,0.09397787414372742,6067.96900010109,5407.47499895096,10976.620000362387
854,1221,1221,18.0,32.0,7.0,1.0,0.0,0.021811648278147,4695.734002113343,3.0,0.0,0.0,0.0,1739.3339999999996,0.0,0.0,575.7579999999998,0.0,5.029,0.0,7.6,6.4,5.2,7.5,7.0,7.25,7.0,0.0,7.0,0.4,-0.4,0.75,0.2,-1.0,-0.25,0.054496304533692363,0.06217174433151499,0.05427813780879583,8698.70900130272,6067.96900010109,5407.47499895096
855,1222,1222,18.0,33.0,7.6,1.0,-0.4,0.03005230340723862,5039.252000570299,1.0,0.0,0.0,0.0,3430.633000000001,0.0,0.0,252.347,0.0,21.213,0.0,7.2,7.0,6.4,5.2,7.5,7.0,7.25,7.0,7.25,1.0,0.4,-0.4,0.0,0.2,-1.0,0.021811648278147,0.054496304533692363,0.06217174433151499,4695.734002113343,8698.70900130272,6067.96900010109
856,1223,1223,18.0,34.0,7.2,0.6,-0.2,0.026736111111111096,5945.024000883101,4.0,2.0,11.897000000000002,0.0,4030.859,0.0,0.0,223.05900000000003,0.0,0.0,0.0,7.4,7.6,7.0,6.4,5.2,7.5,7.0,7.0,7.8,1.0,1.0,0.4,-0.4,0.0,0.2,0.03005230340723862,0.021811648278147,0.054496304533692363,5039.252000570299,4695.734002113343,8698.70900130272
857,1224,1224,18.0,35.0,7.4,0.75,0.25,0.007986111111111114,2916.7369999885555,1.0,1.0,12.04,0.0,1889.453,0.0,0.0,391.11300000000006,0.0,0.0,0.0,7.0,7.2,7.6,7.0,6.4,5.2,7.5,7.4,7.5,0.6,1.0,1.0,-0.2,-0.4,0.0,0.026736111111111096,0.03005230340723862,0.021811648278147,5945.024000883101,5039.252000570299,4695.734002113343
858,1225,1225,18.0,36.0,7.0,1.0,0.0,0.044508877931337835,2971.6399996280675,5.0,1.0,0.0,0.0,1458.8229999999999,0.0,0.0,395.141,0.0,0.0,0.0,6.2,7.4,7.2,7.6,7.0,6.4,5.2,7.0,7.2,0.75,0.6,1.0,0.25,-0.2,-0.4,0.007986111111111114,0.026736111111111096,0.03005230340723862,2916.7369999885555,5945.024000883101,5039.252000570299
859,1226,1226,18.0,37.0,6.2,0.4,0.2,0.05104166666666672,2280.1799991130824,0.0,2.0,8.402000000000001,0.0,1214.9399999999996,0.0,0.0,51.438,0.0,4.009,0.0,6.6,7.0,7.4,7.2,7.6,7.0,6.4,7.25,7.5,1.0,0.75,0.6,0.0,0.25,-0.2,0.044508877931337835,0.007986111111111114,0.026736111111111096,2971.6399996280675,2916.7369999885555,5945.024000883101
860,1227,1227,18.0,38.0,6.6,0.8,0.6,0.042136437908496686,2992.290999412536,1.0,2.0,0.0,0.0,2184.172,0.0,0.0,36.485,0.0,0.0,0.0,6.8,6.2,7.0,7.4,7.2,7.6,7.0,7.0,6.8,0.4,1.0,0.75,0.2,0.0,0.25,0.05104166666666672,0.044508877931337835,0.007986111111111114,2280.1799991130824,2971.6399996280675,2916.7369999885555
861,1228,1228,18.0,39.0,6.8,0.6,-0.2,0.011229669507959651,3744.2699997425043,1.0,0.0,95.778,0.0,1365.3850000000002,0.0,0.0,659.9799999999998,0.0,0.0,0.0,7.2,6.6,6.2,7.0,7.4,7.2,7.6,7.5,6.2,0.8,0.4,1.0,0.6,0.2,0.0,0.042136437908496686,0.05104166666666672,0.044508877931337835,2992.290999412536,2280.1799991130824,2971.6399996280675
862,1229,1229,18.0,40.0,7.2,0.8,0.0,0.011447603234842322,1551.6969993114474,0.0,0.0,0.0,0.0,754.465,0.0,0.0,142.219,0.0,0.0,0.0,7.0,6.8,6.6,6.2,7.0,7.4,7.2,5.2,7.6,0.6,0.8,0.4,-0.2,0.6,0.2,0.011229669507959651,0.042136437908496686,0.05104166666666672,3744.2699997425043,2992.290999412536,2280.1799991130824
863,1230,1230,18.0,41.0,7.0,1.0,0.25,0.04596280602636538,6859.747000217441,3.0,0.0,0.0,0.0,875.8229999999999,0.0,0.0,19.062,0.0,0.0,0.0,7.0,7.2,6.8,6.6,6.2,7.0,7.4,6.4,7.0,0.8,0.6,0.8,0.0,-0.2,0.6,0.011447603234842322,0.011229669507959651,0.042136437908496686,1551.6969993114474,3744.2699997425043,2992.290999412536
864,1231,1231,18.0,42.0,7.0,1.0,0.8,0.002735433604336043,2361.538001298904,1.0,1.0,0.0,0.0,1536.63,0.0,0.0,137.684,0.0,0.0,0.0,6.2,7.0,7.2,6.8,6.6,6.2,7.0,7.0,6.8,1.0,0.8,0.6,0.25,0.0,-0.2,0.04596280602636538,0.011447603234842322,0.011229669507959651,6859.747000217441,1551.6969993114474,3744.2699997425043
865,1232,1232,18.0,43.0,6.2,0.6666666666666666,0.5,0.06439944767151783,3875.860000848767,3.0,1.0,0.0,0.0,1462.263,0.0,0.0,200.74400000000003,0.0,0.0,0.0,6.6,7.0,7.0,7.2,6.8,6.6,6.2,7.6,6.0,1.0,1.0,0.8,0.8,0.25,0.0,0.002735433604336043,0.04596280602636538,0.011447603234842322,2361.538001298904,6859.747000217441,1551.6969993114474
866,1233,1233,18.0,44.0,6.6,0.5,0.0,0.09822330765912596,10057.185000658032,8.0,4.0,0.0,0.0,2280.96,0.0,0.0,126.869,544.4879999999998,0.0,0.0,7.0,6.2,7.0,7.0,7.2,6.8,6.6,7.2,6.333333333333332,0.6666666666666666,1.0,1.0,0.5,0.8,0.25,0.06439944767151783,0.002735433604336043,0.04596280602636538,3875.860000848767,2361.538001298904,6859.747000217441
867,1234,1234,18.0,45.0,7.0,0.8,-0.4,0.01857181693744216,4196.082999229433,0.0,0.0,0.0,0.0,2922.165,0.0,0.0,197.06700000000004,0.0,0.0,0.0,7.4,6.6,6.2,7.0,7.0,7.2,6.8,7.4,7.4,0.5,0.6666666666666666,1.0,0.0,0.5,0.8,0.09822330765912596,0.06439944767151783,0.002735433604336043,10057.185000658032,3875.860000848767,2361.538001298904
868,1235,1235,18.0,46.0,7.4,1.2,0.2,0.03568424788578981,5724.5250012874585,12.0,0.0,0.0,0.0,3738.605,0.0,0.0,252.197,0.0,5.039,0.0,7.0,7.0,6.6,6.2,7.0,7.0,7.2,7.0,7.0,0.8,0.5,0.6666666666666666,-0.4,0.0,0.5,0.01857181693744216,0.09822330765912596,0.06439944767151783,4196.082999229433,10057.185000658032,3875.860000848767
869,1236,1236,18.0,47.0,7.0,1.0,1.0,0.2125195620196316,1705.0779998302469,0.0,0.0,0.0,0.0,624.4960000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333332,7.4,7.0,6.6,6.2,7.0,7.0,6.2,6.833333333333332,1.2,0.8,0.5,0.2,-0.4,0.0,0.03568424788578981,0.01857181693744216,0.09822330765912596,5724.5250012874585,4196.082999229433,10057.185000658032
870,1237,1237,18.0,48.0,6.833333333333332,0.6666666666666666,-1.0,0.047362751785379936,5012.920998811721,5.0,0.0,0.0,0.0,2309.3140000000008,0.0,0.0,759.9680000000002,0.0,0.0,0.0,6.75,7.0,7.4,7.0,6.6,6.2,7.0,6.6,7.5,1.0,1.2,0.8,1.0,0.2,-0.4,0.2125195620196316,0.03568424788578981,0.01857181693744216,1705.0779998302469,5724.5250012874585,4196.082999229433
871,1238,1238,18.0,49.0,6.75,1.0,0.3333333333333333,0.03904773900723554,4468.588999986648,1.0,0.0,212.05,0.0,2473.986,0.0,0.0,795.8690000000001,0.0,33.173,0.0,7.8,6.833333333333332,7.0,7.4,7.0,6.6,6.2,6.8,6.0,0.6666666666666666,1.0,1.2,-1.0,1.0,0.2,0.047362751785379936,0.2125195620196316,0.03568424788578981,5012.920998811721,1705.0779998302469,5724.5250012874585
872,1239,1239,18.0,50.0,7.8,1.0,0.4,0.0914769431418569,6519.1759996414185,1.0,9.0,0.0,0.0,3937.298,0.0,0.0,74.565,0.0,12.681,0.0,7.0,6.75,6.833333333333332,7.0,7.4,7.0,6.6,7.2,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,-1.0,1.0,0.03904773900723554,0.047362751785379936,0.2125195620196316,4468.588999986648,5012.920998811721,1705.0779998302469
873,1240,1240,18.0,51.0,7.0,1.0,0.5,0.046384854695459055,5223.861999511719,1.0,1.0,0.0,0.0,4459.023,0.0,0.0,68.938,0.0,0.0,0.0,7.0,7.8,6.75,6.833333333333332,7.0,7.4,7.0,7.0,7.0,1.0,1.0,0.6666666666666666,0.4,0.3333333333333333,-1.0,0.0914769431418569,0.03904773900723554,0.047362751785379936,6519.1759996414185,4468.588999986648,5012.920998811721
874,1241,1241,18.0,52.0,7.0,1.0,0.0,0.15234272166247978,2371.5889992713933,11.0,0.0,0.0,0.0,958.821,0.0,0.0,171.96400000000003,225.737,0.0,0.0,7.5,7.0,7.8,6.75,6.833333333333332,7.0,7.4,7.0,7.0,1.0,1.0,1.0,0.5,0.4,0.3333333333333333,0.046384854695459055,0.0914769431418569,0.03904773900723554,5223.861999511719,6519.1759996414185,4468.588999986648
875,1242,1242,18.0,53.0,7.5,1.0,0.5,0.1894759745721429,2733.331999778748,16.0,0.0,0.0,0.0,1710.9240000000002,0.0,0.0,0.0,0.0,2.072,0.0,8.0,7.0,7.0,7.8,6.75,6.833333333333332,7.0,6.2,7.4,1.0,1.0,1.0,0.0,0.5,0.4,0.15234272166247978,0.046384854695459055,0.0914769431418569,2371.5889992713933,5223.861999511719,6519.1759996414185
876,1243,1243,18.0,54.0,8.0,,-1.0,0.08189323794216777,5530.37799930573,0.0,2.0,0.0,0.0,735.9649999999997,0.0,0.0,106.85,0.0,0.0,0.0,6.5,7.5,7.0,7.0,7.8,6.75,6.833333333333332,6.6,7.0,1.0,1.0,1.0,0.5,0.0,0.5,0.1894759745721429,0.15234272166247978,0.046384854695459055,2733.331999778748,2371.5889992713933,5223.861999511719
